Date,Opening_Stock,Delivered_In,Delivered_Out,Closing_Stock,Open_Tonnage,Cancelled_Tonnage
20251219,160400,2050,4700,157750,106000,51750
20251218,164275,1325,5200,160400,103950,56450
20251217,166925,250,2900,164275,102725,61550
20251216,166600,750,425,166925,102475,64450
20251215,165875,1525,800,166600,102200,64400
20251212,165900,625,650,165875,100475,65400
20251211,165850,700,650,165900,99900,66000
20251210,164975,1125,250,165850,99200,66650
20251209,165675,0,700,164975,99575,65400
20251208,164550,1200,75,165675,102575,63100
20251205,162550,2675,675,164550,101375,63175
20251204,162825,200,475,162550,98700,63850
20251203,162150,1000,325,162825,98500,64325
20251202,161800,500,150,162150,105275,56875
20251201,159425,2550,175,161800,155500,6300
20250530,149875,0,1425,148450,72525,75925
20250529,152375,200,2700,149875,75025,74850
20250528,154300,100,2025,152375,77925,74450
20250527,162150,300,8150,154300,83125,71175
20250523,164725,0,2575,162150,85800,76350
20250522,166525,0,1800,164725,92650,72075
20250521,168825,0,2300,166525,97875,68650
20250520,170750,300,2225,168825,102825,66000
20250519,174325,0,3575,170750,104300,66450
20250516,179375,100,5150,174325,106775,67550
20250515,184650,0,5275,179375,107475,71900
20250514,185575,0,925,184650,107925,76725
20250513,189650,0,4075,185575,107925,77650
20250512,190750,0,1100,189650,108375,81275
20250509,191775,0,1025,190750,108550,82200
20250508,194275,0,2500,191775,109150,82625
20250507,193975,2500,2200,194275,110250,84025
20250506,195625,0,1650,193975,107850,86125
20250502,197300,0,1675,195625,108675,86950
20250501,197700,0,400,197300,108725,88575
20250331,211375,4950,3050,213275,111850,101425
20250328,212925,500,2050,211375,106900,104475
20250327,215275,700,3050,212925,106400,106525
20250326,216750,700,2175,215275,111700,103575
20250325,219950,0,3200,216750,111000,105750
20250324,221775,1500,3325,219950,111900,108050
20250321,224600,850,3675,221775,110500,111275
20250320,223275,3850,2525,224600,117775,106825
20250319,225175,0,1900,223275,122125,101150
20250318,227700,0,2525,225175,122225,102950
20250317,230975,3000,6275,227700,122975,104725
20250314,233750,150,2925,230975,123150,107825
20250313,237200,150,3600,233750,123200,110550
20250312,240325,600,3725,237200,123050,114150
20250311,244175,0,3850,240325,134825,105500
20250310,253325,100,9250,244175,136300,107875
20250307,257325,0,4000,253325,147875,105450
20250306,259175,1625,3475,257325,148600,108725
20250305,260150,2700,3675,259175,149675,109500
20250304,261000,400,1250,260150,148300,111850
20250303,261050,0,50,261000,158175,102825
20250131,256225,625,1725,255125,232925,22200
20250130,256275,0,50,256225,232300,23925
20250129,256300,0,25,256275,232300,23975
20250128,256500,50,250,256300,232300,24000
20250127,255825,1100,425,256500,232275,24225
20250124,257625,0,1800,255825,231175,24650
20250123,259050,0,1425,257625,231175,26450
20250122,260400,100,1450,259050,232550,26500
20250121,260525,0,125,260400,233200,27200
20250120,260150,500,125,260525,241625,18900
20250117,260075,100,25,260150,241950,18200
20250116,260250,0,175,260075,241850,18225
20250115,260750,0,500,260250,242050,18200
20250114,261900,500,1650,260750,253675,7075
20250113,263450,0,1550,261900,253275,8625
20250110,264425,800,1775,263450,253525,9925
20250109,263950,2175,1700,264425,253225,11200
20250108,265700,0,1750,263950,251550,12400
20250107,267150,0,1450,265700,251550,14150
20250106,268650,0,1500,267150,251550,15600
20250103,269800,0,1150,268650,251750,16900
20250102,271350,0,1550,269800,252050,17750
20240930,300600,0,425,300175,268750,31425
20240927,302525,0,1925,300600,271500,29100
20240926,303050,500,1025,302525,275000,27525
20240925,303350,0,300,303050,275100,27950
20240924,301850,1700,200,303350,280400,22950
20240923,301700,700,550,301850,279650,22200
20240920,303350,0,1650,301700,279300,22400
20240919,304925,0,1575,303350,283800,19550
20240918,305250,0,325,304925,283800,21125
20240917,306500,0,1250,305250,285200,20050
20240916,308550,200,2250,306500,285200,21300
20240913,311525,1625,4600,308550,285075,23475
20240912,311650,1925,2050,311525,287900,23625
20240911,314950,625,3925,311650,287900,23750
20240910,316175,500,1725,314950,287275,27675
20240909,316450,1200,1475,316175,279575,36600
20240906,317575,500,1625,316450,279625,36825
20240905,317175,1500,1100,317575,290150,27425
20240904,318650,1000,2475,317175,288650,28525
20240903,317800,1000,150,318650,296800,21850
20240902,320650,500,3350,317800,295800,22000
20240830,320925,1000,1275,320650,295300,25350
20240829,322950,150,2175,320925,295825,25100
20240828,314250,11325,2625,322950,295825,27125
20240827,317175,1200,4125,314250,284500,29750
20240823,315575,2450,850,317175,283300,33875
20240822,319700,0,4125,315575,286150,29425
20240821,319625,2150,2075,319700,286150,33550
20240820,320050,0,425,319625,283175,36450
20240819,308075,13475,1500,320050,286650,33400
20240816,309050,225,1200,308075,280950,27125
20240815,307450,2500,900,309050,280725,28325
20240814,307425,125,100,307450,278275,29175
20240813,305625,2400,600,307425,279450,27975
20240812,296125,10500,1000,305625,278300,27325
20240809,296400,0,275,296125,268575,27550
20240808,294425,2350,375,296400,275950,20450
20240807,294750,0,325,294425,279225,15200
20240806,252575,42725,550,294750,279525,15225
20240805,251350,3200,1975,252575,236800,15775
20240802,246500,6325,1475,251350,233750,17600
20240801,245150,1500,150,246500,230425,16075
20240731,239275,7200,1325,245150,229025,16125
20240730,239400,1500,1625,239275,221975,17300
20240729,239100,1800,1500,239400,220925,18475
20240726,237750,3000,1650,239100,219125,19975
20240725,239425,0,1675,237750,216225,21525
20240724,241750,0,2325,239425,216225,23200
20240723,236700,5100,50,241750,217375,24375
20240722,234400,2350,50,236700,211425,25275
20240719,231425,3100,125,234400,212975,21425
20240718,227425,5050,1050,231425,216850,14575
20240716,216475,6200,1575,221100,205600,15500
20240715,210325,7925,1775,216475,203225,13250
20240712,206225,5600,1500,210325,195525,14800
20240711,206775,975,1525,206225,190500,15725
20240710,195475,12825,1525,206775,195425,11350
20240709,191025,5950,1500,195475,182825,12650
20240708,191475,1300,1750,191025,177175,13850
20240705,191625,1400,1550,191475,175875,15600
20240704,186275,6600,1250,191625,175975,15650
20240703,186450,0,175,186275,169375,16900
20240702,184475,2000,25,186450,169375,17075
20240701,180050,4500,75,184475,167425,17050
20240628,180125,0,75,180050,163025,17025
20240627,177750,2500,125,180125,171025,9100
20240626,175475,2300,25,177750,168525,9225
20240625,172850,2700,75,175475,167075,8400
20240624,167825,5100,75,172850,169850,3000
20240621,165175,2950,300,167825,164850,2975
20240620,161925,3300,50,165175,162800,2375
20240619,158700,3450,225,161925,159575,2350
20240618,155850,3225,375,158700,156125,2575
20240617,136675,19375,200,155850,152900,2950
20240614,133925,4050,1300,136675,133525,3150
20240613,132075,2175,325,133925,129275,4650
20240612,127425,4975,325,132075,127100,4975
20240611,127325,400,300,127425,122475,4950
20240610,125325,2200,200,127325,122200,5125
20240607,123800,1900,375,125325,120000,5325
20240606,122200,1950,350,123800,118150,5650
20240605,120000,2825,625,122200,117200,5000
20240604,118950,1450,400,120000,114375,5625
20240603,116000,3750,800,118950,113425,5525
20240531,116475,800,1275,116000,109975,6025
20240530,118125,0,1650,116475,109175,7300
20240529,117300,2000,1175,118125,108875,9250
20240528,114750,5250,2700,117300,106975,10325
20240524,112675,2700,625,114750,101825,12925
20240523,110025,3500,850,112675,99125,13550
20240522,110250,0,225,110025,96625,13400
20240521,108200,2500,450,110250,96625,13625
20240520,105900,2500,200,108200,94125,14075
20240517,103650,3000,750,105900,93600,12300
20240516,104425,500,1275,103650,92150,11500
20240515,104625,1200,1400,104425,92975,11450
20240514,104750,500,625,104625,91775,12850
20240513,103100,2050,400,104750,91625,13125
20240510,103450,400,750,103100,89575,13525
20240509,104375,0,925,103450,89475,13975
20240508,106000,175,1800,104375,89900,14475
20240507,107350,275,1625,106000,90125,15875
20240503,111300,175,4125,107350,90150,17200
20240502,115275,375,4350,111300,93425,17875
20240501,117375,0,2100,115275,93125,22150
20240430,116125,2750,1500,117375,94700,22675
20240429,117500,0,1375,116125,92500,23625
20240426,118550,1575,2625,117500,92500,25000
20240425,120400,700,2550,118550,90925,27625
20240424,120225,1075,900,120400,91950,28450
20240423,120600,1000,1375,120225,91600,28625
20240422,121200,0,600,120600,90600,30000
20240419,122125,0,925,121200,90600,30600
20240418,122925,300,1100,122125,90700,31425
20240417,123775,50,900,122925,90400,32525
20240416,123875,500,600,123775,105600,18175
20240415,123475,500,100,123875,105100,18775
20240412,124425,0,950,123475,104950,18525
20240411,124850,0,425,124425,106100,18325
20240410,123475,2100,725,124850,112625,12225
20240409,124225,700,1450,123475,112525,10950
20240408,114275,10900,950,124225,111825,12400
20240405,115525,0,1250,114275,100950,13325
20240404,112525,3725,725,115525,101300,14225
20240403,112975,350,800,112525,99000,13525
20240402,111925,1700,650,112975,98775,14200
20240328,112475,0,550,111925,97775,14150
20240327,113100,50,675,112475,97775,14700
20240326,117400,0,4300,113100,97725,15375
20240325,117900,0,500,117400,97725,19675
20240322,113850,5225,1175,117900,99250,18650
20240321,111325,3000,475,113850,94125,19725
20240320,112325,0,1000,111325,91125,20200
20240319,106700,6050,425,112325,91125,21200
20240318,106825,150,275,106700,85375,21325
20240315,107300,0,475,106825,86650,20175
20240314,108050,200,950,107300,93500,13800
20240313,108925,0,875,108050,93300,14750
20240312,110900,0,1975,108925,93300,15625
20240311,110850,200,150,110900,96625,14275
20240308,112800,0,1950,110850,101950,8900
20240307,113525,150,875,112800,101950,10850
20240306,113775,0,250,113525,101800,11725
20240305,114075,200,500,113775,102075,11700
20240304,116775,0,2700,114075,103025,11050
20240301,121375,0,4600,116775,103050,13725
20240229,122675,0,1300,121375,103825,17550
20240228,124825,200,2350,122675,105700,16975
20240227,126525,0,1700,124825,105700,19125
20240226,127825,1000,2300,126525,106150,20375
20240223,122900,5875,950,127825,105250,22575
20240222,122775,1025,900,122900,100875,22025
20240221,124075,0,1300,122775,101100,21675
20240220,125925,0,1850,124075,102400,21675
20240219,128300,0,2375,125925,103525,22400
20240216,130675,0,2375,128300,105150,23150
20240215,132525,0,1850,130675,107100,23575
20240214,133825,0,1300,132525,111100,21425
20240213,135450,0,1625,133825,113150,20675
20240212,136300,0,850,135450,113150,22300
20240209,136825,0,525,136300,114175,22125
20240208,136825,2000,2000,136825,114275,22550
20240207,137850,0,1025,136825,112275,24550
20240206,138800,1000,1950,137850,112625,25225
20240205,139425,0,625,138800,111725,27075
20240202,140225,0,800,139425,114800,24625
20240201,145425,0,5200,140225,115800,24425
20240131,146475,300,1350,145425,117900,27525
20240130,148475,0,2000,146475,117600,28875
20240129,150350,0,1875,148475,118225,30250
20240126,151350,0,1000,150350,119925,30425
20240125,155175,1000,4825,151350,122750,28600
20240124,157725,0,2550,155175,121750,33425
20240123,159575,75,1925,157725,121750,35975
20240122,156750,4325,1500,159575,125300,34275
20240119,157875,550,1675,156750,123250,33500
20240118,157325,750,200,157875,122800,35075
20240117,154075,3500,250,157325,130675,26650
20240116,154725,425,1075,154075,127275,26800
20240115,155025,0,300,154725,129025,25700
20240112,155825,1000,1800,155025,130450,24575
20240111,157325,0,1500,155825,136650,19175
20240110,158900,0,1575,157325,136650,20675
20240109,160550,0,1650,158900,137575,21325
20240108,161725,0,1175,160550,139575,20975
20240105,163175,0,1450,161725,140225,21500
20240104,164450,0,1275,163175,140225,22950
20240103,165700,0,1250,164450,140275,24175
20240102,165700,0,0,165700,140275,25425
20231229,167300,0,1600,165700,140325,25375
20231228,166775,2000,1475,167300,140325,26975
20231227,165050,2000,275,166775,138325,28450
20231222,166675,0,1625,165050,136400,28650
20231221,165450,3350,2125,166675,136400,30275
20231220,166675,975,2200,165450,133050,32400
20231219,168650,0,1975,166675,132075,34600
20231218,172450,200,4000,168650,132075,36575
20231215,175550,250,3350,172450,134650,37800
20231214,178075,100,2625,175550,134400,41150
20231213,179550,0,1475,178075,134450,43625
20231212,180175,950,1575,179550,135200,44350
20231211,182200,25,2050,180175,134250,45925
20231208,181600,2250,1650,182200,134225,47975
20231207,182750,0,1150,181600,132275,49325
20231206,182075,1800,1125,182750,142375,40375
20231205,180550,2900,1375,182075,147300,34775
20231204,174900,7000,1350,180550,147175,33375
20231201,174250,2000,1350,174900,140775,34125
20231130,175250,100,1100,174250,139725,34525
20231129,174950,1350,1050,175250,146075,29175
20231128,176400,875,2325,174950,147150,27800
20231127,177800,150,1550,176400,154325,22075
20231124,178525,0,725,177800,161225,16575
20231123,178500,1075,1050,178525,162550,15975
20231122,179050,0,550,178500,164075,14425
20231121,179025,325,300,179050,164500,14550
20231120,179975,0,950,179025,164400,14625
20231117,181275,325,1625,179975,164400,15575
20231116,181950,700,1375,181275,170400,10875
20231115,184250,375,2675,181950,169700,12250
20231114,179325,6575,1650,184250,174875,9375
20231113,179925,250,850,179325,168300,11025
20231110,180000,375,450,179925,167550,12375
20231109,177225,3225,450,180000,169675,10325
20231108,178125,0,900,177225,166575,10650
20231107,178750,1025,1650,178125,167150,10975
20231106,180250,1750,3250,178750,166625,12125
20231103,180600,650,1000,180250,166750,13500
20231102,170825,11700,1925,180600,166725,13875
20231101,174400,250,3825,170825,158325,12500
20231031,176475,200,2275,174400,157100,17300
20231030,178400,0,1925,176475,158375,18100
20231027,180600,0,2200,178400,158550,19850
20231026,182900,875,3175,180600,161800,18800
20231025,185175,200,2475,182900,160925,21975
20231024,187475,750,3050,185175,161075,24100
20231023,190450,1000,3975,187475,160525,26950
20231020,191925,500,1975,190450,160525,29925
20231019,191850,725,650,191925,161525,30400
20231018,191675,1400,1225,191850,160925,30925
20231017,180675,11125,125,191675,162500,29175
20231016,181000,0,325,180675,166100,14575
20231013,180900,225,125,181000,166200,14800
20231012,181150,0,250,180900,168475,12425
20231011,179675,1500,25,181150,175100,6050
20231010,171525,8150,0,179675,177125,2550
20231009,170475,1100,50,171525,168975,2550
20231006,170175,325,25,170475,167875,2600
20231005,169900,775,500,170175,167550,2625
20231004,168425,1525,50,169900,167025,2875
20231003,168600,1125,1300,168425,167600,825
20231002,169300,250,950,168600,166475,2125
20230929,167825,1500,25,169300,166275,3025
20230928,167825,0,0,167825,164775,3050
20230927,167850,0,25,167825,166275,1550
20230926,166850,1000,0,167850,166275,1575
20230925,163900,3050,100,166850,165275,1575
20230922,162900,1000,0,163900,163575,325
20230921,162900,0,0,162900,162575,325
20230920,155700,7200,0,162900,162575,325
20230919,149600,6100,0,155700,155475,225
20230918,147575,2025,0,149600,149375,225
20230915,143375,4300,100,147575,147350,225
20230914,143375,0,0,143375,143100,275
20230913,143400,0,25,143375,143100,275
20230912,135650,7750,0,143400,143100,300
20230911,134525,1125,0,135650,135350,300
20230908,134125,400,0,134525,134225,300
20230907,133850,275,0,134125,133825,300
20230906,110400,23475,25,133850,133650,200
20230905,107400,3000,0,110400,110175,225
20230904,107425,0,25,107400,107175,225
20230901,104275,3150,0,107425,107175,250
20230831,102900,1375,0,104275,104025,250
20230830,99225,3675,0,102900,102650,250
20230829,97650,1600,25,99225,98975,250
20230825,97525,200,75,97650,97375,275
20230824,96625,1000,100,97525,97175,350
20230823,95425,1200,0,96625,96175,450
20230822,95425,0,0,95425,94975,450
20230821,95325,225,125,95425,94975,450
20230818,92200,3125,0,95325,94750,575
20230817,91400,800,0,92200,91675,525
20230816,90875,525,0,91400,90875,525
20230815,90150,725,0,90875,90400,475
20230814,85375,4800,25,90150,89825,325
20230811,84900,475,0,85375,85025,350
20230810,83000,1900,0,84900,84550,350
20230809,81000,2000,0,83000,82650,350
20230808,80300,700,0,81000,80650,350
20230807,79325,1000,25,80300,79950,350
20230804,79325,0,0,79325,78950,375
20230803,76875,2525,75,79325,78950,375
20230802,75275,1600,0,76875,76425,450
20230801,74175,1200,100,75275,74925,350
20230731,68350,5825,0,74175,73725,450
20230728,64425,3925,0,68350,67900,450
20230727,62250,2225,50,64425,63975,450
20230726,60700,1575,25,62250,61750,500
20230725,60775,0,75,60700,60300,400
20230724,60225,1400,850,60775,60300,475
20230721,59900,2150,1825,60225,58900,1325
20230720,58800,1875,775,59900,56750,3150
20230719,59325,300,825,58800,54975,3825
20230718,59200,4000,3875,59325,54675,4650
20230717,59175,100,75,59200,50675,8525
20230714,57175,3525,1525,59175,50575,8600
20230713,54225,4025,1575,57175,47550,9625
20230712,54450,1700,1925,54225,43075,11150
20230711,57075,900,3525,54450,41375,13075
20230710,59425,975,3325,57075,40475,16600
20230707,62975,0,3550,59425,39500,19925
20230706,65175,250,2450,62975,39500,23475
20230705,67200,1000,3025,65175,39350,25825
20230704,66775,2550,2125,67200,38450,28750
20230703,69700,1525,4450,66775,35900,30875
20230630,72975,500,3775,69700,34575,35125
20230629,75425,350,2800,72975,34100,38875
20230628,75275,1175,1025,75425,33750,41675
20230627,77050,675,2450,75275,32575,42700
20230626,80100,3175,6225,77050,31900,45150
20230623,79300,1000,200,80100,25725,54375
20230622,80400,0,1100,79300,30125,49175
20230621,84725,25,4350,80400,30125,50275
20230620,86325,900,2500,84725,49300,35425
20230619,88425,2700,4800,86325,53425,32900
20230616,90625,1300,3500,88425,55725,32700
20230615,79525,16350,5250,90625,56425,34200
20230614,84250,500,5225,79525,42575,36950
20230613,89300,700,5750,84250,42075,42175
20230612,95400,725,6825,89300,41375,47925
20230609,97650,775,3025,95400,41650,53750
20230608,99450,900,2700,97650,43575,54075
20230607,100100,775,1425,99450,44525,54925
20230606,99825,775,500,100100,43750,56350
20230605,98950,875,0,99825,57450,42375
20230602,98675,275,0,98950,71575,27375
20230601,99525,250,1100,98675,89325,9350
20230531,99150,1350,975,99525,90075,9450
20230530,99700,275,825,99150,88725,10425
20230526,97725,1975,0,99700,88450,11250
20230525,96950,775,0,97725,89575,8150
20230524,96675,275,0,96950,96600,350
20230523,95025,1750,100,96675,96350,325
20230522,92250,2775,0,95025,94600,425
20230519,91975,275,0,92250,92025,225
20230518,90525,1550,100,91975,91850,125
20230517,86625,3900,0,90525,90300,225
20230516,83825,2800,0,86625,86400,225
20230515,76875,7050,100,83825,83700,125
20230512,76625,250,0,76875,76650,225
20230511,75950,775,100,76625,76400,225
20230510,75375,575,0,75950,75725,225
20230509,71675,4050,350,75375,75150,225
20230505,70425,1250,0,71675,70550,1125
20230504,67775,2875,225,70425,69400,1025
20230503,67300,675,200,67775,66550,1225
20230502,66350,1000,50,67300,65875,1425
20230428,64550,1800,0,66350,64875,1475
20230427,62675,2150,275,64550,63075,1475
20230426,61825,1150,300,62675,60925,1750
20230425,60775,2750,1700,61825,59775,2050
20230424,53875,7000,100,60775,57025,3750
20230421,51875,2000,0,53875,50025,3850
20230420,51850,2200,2175,51875,48075,3800
20230419,51175,1500,825,51850,45875,5975
20230418,53050,0,1875,51175,44375,6800
20230417,51775,2500,1225,53050,44375,8675
20230414,51550,2825,2600,51775,41875,9900
20230413,54425,200,3075,51550,39050,12500
20230412,56800,1000,3375,54425,38850,15575
20230411,62275,2500,7975,56800,38550,18250
20230406,65425,0,3150,62275,36150,26125
20230405,65250,1800,1625,65425,36150,29275
20230404,66100,0,850,65250,34350,30900
20230403,63850,2500,250,66100,40350,25750
20230331,64725,2900,3775,63850,45350,18500
20230330,69525,1000,5800,64725,49950,14775
20230329,68075,4825,3375,69525,48950,20575
20230328,68400,25,350,68075,44125,23950
20230327,70600,2225,4425,68400,44100,24300
20230324,72675,1500,3575,70600,41875,28725
20230323,73475,0,800,72675,40375,32300
20230322,74600,2000,3125,73475,40375,33100
20230321,76400,2375,4175,74600,38375,36225
20230320,76925,2000,2525,76400,43500,32900
20230317,74700,3825,1600,76925,49000,27925
20230316,74975,1150,1425,74700,52675,22025
20230315,73400,2000,425,74975,51525,23450
20230314,70175,4025,800,73400,49525,23875
20230313,71300,500,1625,70175,45500,24675
20230310,71725,1100,1525,71300,45000,26300
20230309,72375,2000,2650,71725,43900,27825
20230308,73350,1000,1975,72375,46900,25475
20230307,74375,2000,3025,73350,50900,22450
20230306,72400,3000,1025,74375,53900,20475
20230303,70550,2600,750,72400,50900,21500
20230302,64225,7500,1175,70550,48300,22250
20230301,63200,3500,2475,64225,40800,23425
20230228,64100,0,900,63200,37300,25900
20230227,64275,0,175,64100,39825,24275
20230224,63775,1300,800,64275,44825,19450
20230223,65000,175,1400,63775,48525,15250
20230222,65425,500,925,65000,48350,16650
20230221,65225,850,650,65425,47850,17575
20230220,65500,200,475,65225,47000,18225
20230217,64825,800,125,65500,51800,13700
20230216,64975,300,450,64825,56000,8825
20230215,65975,0,1000,64975,55700,9275
20230214,63800,3000,825,65975,55700,10275
20230213,62575,2400,1175,63800,52700,11100
20230210,63100,100,625,62575,54800,7775
20230209,64475,0,1375,63100,56850,6250
20230208,65100,1000,1625,64475,56850,7625
20230207,66475,0,1375,65100,55850,9250
20230206,67450,200,1175,66475,55850,10625
20230203,70000,225,2775,67450,55375,12075
20230202,72450,0,2450,70000,55150,14850
20230201,74375,200,2125,72450,55150,17300
20230131,75225,800,1650,74375,54950,19425
20230130,76100,0,875,75225,54150,21075
20230127,73975,3800,1675,76100,54375,21725
20230126,75900,1025,2950,73975,50575,23400
20230125,77100,0,1200,75900,49550,26350
20230124,78150,100,1150,77100,49550,27550
20230123,78300,850,1000,78150,49450,28700
20230120,80025,0,1725,78300,49200,29100
20230119,81600,825,2400,80025,49200,30825
20230118,81925,800,1125,81600,51375,30225
20230117,83325,0,1400,81925,53575,28350
20230116,83600,0,275,83325,57325,26000
20230113,83850,0,250,83600,60975,22625
20230112,84550,25,725,83850,64650,19200
20230111,84800,150,400,84550,67000,17550
20230110,84775,1000,975,84800,68850,15950
20230109,85150,100,475,84775,69850,14925
20230106,86400,100,1350,85150,71850,13300
20230105,87775,0,1375,86400,73900,12500
20230104,88575,0,800,87775,75900,11875
20230103,88550,650,625,88575,77900,10675
20221230,88925,0,375,88550,77075,11475
20221229,86025,3525,625,88925,77075,11850
20221228,81400,5000,375,86025,73550,12475
20221223,81475,475,550,81400,68725,12675
20221222,81100,2075,1700,81475,68250,13225
20221221,81350,1625,1875,81100,66175,14925
20221220,82600,450,1700,81350,64550,16800
20221219,83575,250,1225,82600,64100,18500
20221216,84100,425,950,83575,64925,18650
20221215,83725,1500,1125,84100,64475,19625
20221214,85525,950,2750,83725,62975,20750
20221213,81875,5075,1425,85525,62800,22725
20221212,84300,100,2525,81875,57725,24150
20221209,85425,0,1125,84300,57625,26675
20221208,87375,0,1950,85425,58625,26800
20221207,88475,0,1100,87375,58625,28750
20221206,86375,2825,725,88475,64850,23625
20221205,86725,1075,1425,86375,67025,19350
20221202,87450,250,975,86725,67625,19100
20221201,88275,0,825,87450,67625,19825
20221130,89700,0,1425,88275,67875,20400
20221129,90900,0,1200,89700,70575,19125
20221128,91200,125,425,90900,71775,19125
20221125,90750,550,100,91200,76650,14550
20221124,90150,1200,600,90750,77225,13525
20221123,91525,100,1475,90150,76025,14125
20221122,91875,525,875,91525,76125,15400
20221121,91250,1000,375,91875,73200,18675
20221118,89750,2300,800,91250,72200,19050
20221117,89925,750,925,89750,69900,19850
20221116,89675,1225,975,89925,70275,19650
20221115,89975,1350,1650,89675,69050,20625
20221114,86800,5600,2425,89975,67800,22175
20221111,77875,10275,1350,86800,62200,24600
20221110,80025,200,2350,77875,39025,38850
20221109,80975,0,950,80025,38825,41200
20221108,83075,100,2200,80975,39125,41850
20221107,84550,0,1475,83075,45500,37575
20221104,88600,200,4250,84550,45500,39050
20221103,93975,0,5375,88600,42550,46050
20221102,102225,0,8250,93975,42850,51125
20221101,106425,125,4325,102225,42850,59375
20221031,113125,900,7600,106425,43650,62775
20221028,119375,450,6700,113125,42750,70375
20221027,125825,150,6600,119375,42300,77075
20221026,130800,725,5700,125825,42525,83300
20221025,134400,475,4075,130800,57075,73725
20221024,134700,875,1175,134400,58000,76400
20221021,137325,1025,3650,134700,62325,72375
20221020,136700,3425,2800,137325,68975,68350
20221019,139000,1125,3425,136700,74075,62625
20221018,143825,1875,6700,139000,72950,66050
20221017,142950,3100,2225,143825,75375,68450
20221014,145650,0,2700,142950,88575,54375
20221013,145400,675,425,145650,98850,46800
20221012,145525,125,250,145400,110125,35275
20221011,145750,175,400,145525,119050,26475
20221010,143775,2000,25,145750,128450,17300
20221007,143775,275,275,143775,131700,12075
20221006,140200,3600,25,143775,136900,6875
20221005,138650,1800,250,140200,133300,6900
20221004,136750,2250,350,138650,131500,7150
20221003,135750,1200,200,136750,129050,7700
20220930,135250,700,200,135750,127850,7900
20220929,134900,625,275,135250,127150,8100
20220928,133550,1550,200,134900,126525,8375
20220927,130850,2850,150,133550,124875,8675
20220926,129000,1850,0,130850,122050,8800
20220923,124725,4325,50,129000,120200,8800
