Date,Opening_Stock,Delivered_In,Delivered_Out,Closing_Stock,Open_Tonnage,Cancelled_Tonnage
20220922,122775,2175,225,124725,115875,8850
20220921,118000,5075,300,122775,113700,9075
20220920,107150,11200,350,118000,106125,11875
20220919,105075,2350,275,107150,94925,12225
20220916,102000,3450,375,105075,92575,12500
20220915,103225,300,1525,102000,89125,12875
20220914,103025,1425,1225,103225,88825,14400
20220913,103650,1100,1725,103025,78450,24575
20220912,105425,1200,2975,103650,77350,26300
20220909,105450,1550,1575,105425,76150,29275
20220908,102725,6825,4100,105450,74600,30850
20220907,103300,1750,2325,102725,67775,34950
20220906,106000,0,2700,103300,66025,37275
20220905,108450,0,2450,106000,66025,39975
20220902,110550,2625,4725,108450,66025,42425
20220901,114325,1600,5375,110550,63400,47150
20220831,118500,0,4175,114325,61800,52525
20220830,121000,1075,3575,118500,61800,56700
20220826,120525,2000,1525,121000,60800,60200
20220825,122125,0,1600,120525,62600,57925
20220824,123275,0,1150,122125,69750,52375
20220823,122375,3425,2525,123275,72750,50525
20220822,122575,1875,2075,122375,72250,50125
20220819,123825,100,1350,122575,73450,49125
20220818,126475,0,2650,123825,81925,41900
20220817,128875,0,2400,126475,89625,36850
20220816,129475,125,725,128875,89225,39650
20220815,130550,0,1075,129475,89100,40375
20220812,131850,225,1525,130550,89100,41450
20220811,131575,1000,725,131850,88875,42975
20220810,126525,6025,975,131575,91975,39600
20220809,126975,50,500,126525,91050,35475
20220808,127850,50,925,126975,91000,35975
20220805,128600,0,750,127850,93450,34400
20220804,129575,150,1125,128600,93900,34700
20220803,130250,150,825,129575,98750,30825
20220802,130975,200,925,130250,102525,27725
20220801,131275,300,600,130975,107975,23000
20220729,130575,1700,1000,131275,107675,23600
20220728,131700,75,1200,130575,105975,24600
20220727,132500,100,900,131700,106725,24975
20220726,132025,925,450,132500,108225,24275
20220725,133175,400,1550,132025,107300,24725
20220722,133925,25,775,133175,107125,26050
20220721,133550,1550,1175,133925,107100,26825
20220720,135575,0,2025,133550,106150,27400
20220719,136200,300,925,135575,106825,28750
20220718,130275,6425,500,136200,113575,22625
20220715,130425,0,150,130275,109900,20375
20220714,129250,1625,450,130425,111900,18525
20220713,130975,0,1725,129250,111275,17975
20220712,131775,1775,2575,130975,113150,17825
20220711,133100,350,1675,131775,113375,18400
20220708,133025,1475,1400,133100,115025,18075
20220707,135350,0,2325,133025,115550,17475
20220706,135775,650,1075,135350,117725,17625
20220705,136400,0,625,135775,119200,16575
20220704,136950,0,550,136400,121200,15200
20220701,126850,10175,75,136950,121200,15750
20220630,124275,4175,1600,126850,115325,11525
20220629,123825,1050,600,124275,111100,13175
20220628,124625,900,1700,123825,110050,13775
20220627,124850,0,225,124625,109150,15475
20220624,113025,13075,1250,124850,109350,15500
20220623,113475,0,450,113025,96275,16750
20220622,114175,25,725,113475,96275,17200
20220621,115150,0,975,114175,96650,17525
20220620,117025,850,2725,115150,101650,13500
20220617,118025,0,1000,117025,100800,16225
20220616,121000,0,2975,118025,100800,17225
20220615,121525,0,525,121000,100800,20200
20220614,119875,2325,675,121525,100800,20725
20220613,117975,2675,775,119875,98575,21300
20220610,117750,1525,1300,117975,95900,22075
20220609,118175,500,925,117750,94375,23375
20220608,116900,5800,4525,118175,94825,23350
20220607,120775,0,3875,116900,91525,25375
20220606,140975,100,20300,120775,91925,28850
20220601,145950,600,5575,140975,93125,47850
20220531,149200,1300,4550,145950,96300,49650
20220530,154650,1700,7150,149200,95000,54200
20220527,156175,1450,2975,154650,93300,61350
20220526,162425,0,6250,156175,93250,62925
20220525,168150,0,5725,162425,94250,68175
20220524,170650,1575,4075,168150,94250,73900
20220523,171075,1725,2150,170650,92675,77975
20220520,174600,250,3775,171075,90950,80125
20220519,178550,1250,5200,174600,93175,81425
20220518,180925,525,2900,178550,97350,81200
20220517,176575,5850,1500,180925,101825,79100
20220516,176550,1600,1575,176575,98700,77875
20220513,177000,2050,2500,176550,102075,74475
20220512,176875,2975,2850,177000,104975,72025
20220511,175875,1875,875,176875,109575,67300
20220510,167825,9725,1675,175875,115275,60600
20220509,169175,2775,4125,167825,113650,54175
20220506,170025,1050,1900,169175,115800,53375
20220505,168800,1975,750,170025,119775,50250
20220504,154475,15475,1150,168800,117800,51000
20220503,156225,500,2250,154475,102325,52150
20220429,156050,625,450,156225,102325,53900
20220428,150850,6000,800,156050,102025,54025
20220427,148500,2000,200,150850,102100,48750
20220426,135175,13750,425,148500,104550,43950
20220425,137275,0,2100,135175,96075,39100
20220422,137775,100,600,137275,96175,41100
20220421,130500,7950,675,137775,96075,41700
20220420,128775,2500,775,130500,88125,42375
20220419,118825,12275,2325,128775,86275,42500
20220414,110675,9775,1625,118825,72500,46325
20220413,107000,5250,1575,110675,67300,43375
20220412,104350,4025,1375,107000,62050,44950
20220411,105600,100,1350,104350,58025,46325
20220408,103775,3975,2150,105600,60425,45175
20220407,101275,5475,2975,103775,56750,47025
20220406,94925,7500,1150,101275,51275,50000
20220405,95975,0,1050,94925,54925,40000
20220404,94800,1400,225,95975,64925,31050
20220401,93975,1000,175,94800,69850,24950
20220331,91400,3675,1100,93975,69875,24100
20220330,87925,3525,50,91400,66200,25200
20220329,81500,6600,175,87925,67825,20100
20220328,80550,1025,75,81500,61225,20275
20220325,80600,100,150,80550,60200,20350
20220324,80675,100,175,80600,63150,17450
20220323,79975,1850,1150,80675,66825,13850
20220322,80100,0,125,79975,64975,15000
20220321,80150,1000,1050,80100,64975,15125
20220318,79500,725,75,80150,63975,16175
20220317,77600,2000,100,79500,56000,23500
20220316,77475,175,50,77600,58850,18750
20220315,77525,100,150,77475,58725,18750
20220314,78000,0,475,77525,59125,18400
20220311,74200,3900,100,78000,59250,18750
20220310,71900,2825,525,74200,55350,18850
20220309,71875,100,75,71900,52525,19375
20220308,69600,2550,275,71875,59675,12200
20220307,70250,400,1050,69600,58375,11225
20220304,69825,625,200,70250,61600,8650
20220303,71375,200,1750,69825,60975,8850
20220302,72075,600,1300,71375,60775,10600
20220301,72875,1300,2100,72075,60175,11900
20220228,73025,0,150,72875,58875,14000
20220225,74875,650,2500,73025,58875,14150
20220224,74750,300,175,74875,58225,16650
20220223,74325,800,375,74750,57925,16825
20220222,74475,0,150,74325,57125,17200
20220221,74375,200,100,74475,57125,17350
20220218,74075,650,350,74375,56925,17450
20220217,74275,700,900,74075,56275,17800
20220216,75275,525,1525,74275,55575,18700
20220215,70125,6075,925,75275,55850,19425
20220214,72225,1075,3175,70125,51025,19100
20220211,74100,700,2575,72225,54125,18100
20220210,76325,100,2325,74100,53425,20675
20220209,77325,1650,2650,76325,53425,22900
20220208,79925,625,3225,77325,51775,25550
20220207,80025,1400,1500,79925,53600,26325
20220204,82225,725,2925,80025,54700,25325
20220203,82400,2500,2675,82225,56575,25650
20220202,84875,0,2475,82400,56775,25625
20220201,86500,0,1625,84875,57450,27425
20220131,87650,750,1900,86500,60075,26425
20220128,90125,50,2525,87650,61825,25825
20220127,91350,1025,2250,90125,64275,25850
20220126,93250,0,1900,91350,65750,25600
20220125,96675,0,3425,93250,68250,25000
20220124,97575,875,1775,96675,70975,25700
20220121,99775,150,2350,97575,73375,24200
20220120,98725,1600,550,99775,80475,19300
20220119,98750,100,125,98725,81375,17350
20220118,94525,4250,25,98750,83825,14925
20220117,92850,2000,325,94525,82425,12100
20220114,86300,7050,500,92850,82925,9925
20220113,83800,2875,375,86300,78375,7925
20220112,83850,200,250,83800,78000,5800
20220111,83925,325,400,83850,80300,3550
20220110,84025,50,150,83925,79975,3950
20220107,84775,0,750,84025,79925,4100
20220106,85950,0,1175,84775,80525,4250
20220105,86950,0,1000,85950,80525,5425
20220104,88725,0,1775,86950,80625,6325
20211231,88950,0,225,88725,81400,7325
20211230,89375,0,425,88950,81400,7550
20211229,89100,775,500,89375,81700,7675
20211224,89275,150,325,89100,80925,8175
20211223,89125,500,350,89275,81075,8200
20211222,89400,0,275,89125,81375,7750
20211221,89925,0,525,89400,81375,8025
20211220,89000,1425,500,89925,81425,8500
20211217,89150,300,450,89000,80000,9000
20211216,89475,0,325,89150,80550,8600
20211215,88650,1150,325,89475,81050,8425
20211214,87375,1400,125,88650,80750,7900
20211213,84450,3050,125,87375,82850,4525
20211210,81775,2725,50,84450,80350,4100
20211209,77925,4025,175,81775,78300,3475
20211208,75175,3325,575,77925,76250,1675
20211207,74225,1775,825,75175,72975,2200
20211206,77875,1500,5150,74225,71300,2925
20211203,78350,0,475,77875,70275,7600
20211202,78225,625,500,78350,70275,8075
20211201,78625,1950,2350,78225,69650,8575
20211130,76450,2500,325,78625,68600,10025
20211129,80075,1575,5200,76450,66100,10350
20211126,83800,750,4475,80075,64725,15350
20211125,82600,1500,300,83800,64450,19350
20211124,82225,775,400,82600,62950,19650
20211123,81600,900,275,82225,62225,20000
20211122,86525,800,5725,81600,62775,18825
20211119,89875,675,4025,86525,62350,24175
20211118,97600,250,7975,89875,62575,27300
20211117,99450,375,2225,97600,62425,35175
20211116,93925,8925,3400,99450,62100,37350
20211115,95700,2800,4575,93925,53175,40750
20211112,100300,400,5000,95700,50300,45400
20211111,104175,2225,6100,100300,49900,50400
20211110,106125,1525,3475,104175,47675,56500
20211109,109550,1400,4825,106125,46150,59975
20211108,115525,1300,7275,109550,44750,64800
20211105,122600,2575,9650,115525,43450,72075
20211104,123400,2425,3225,122600,40875,81725
20211103,126475,925,4000,123400,38450,84950
20211102,123925,5850,3300,126475,37525,88950
20211101,131300,200,7575,123925,31675,92250
20211029,140175,0,8875,131300,31475,99825
20211028,143650,1150,4625,140175,31475,108700
20211027,153675,850,10875,143650,30300,113350
20211026,155150,2550,4025,153675,29650,124025
20211025,159800,3800,8450,155150,27100,128050
20211022,161550,1450,3200,159800,23300,136500
20211021,165925,1000,5375,161550,21850,139700
20211020,172025,1525,7625,165925,18250,147675
20211019,178225,2025,8225,172025,17875,154150
20211018,181375,1075,4225,178225,15225,163000
20211015,181400,5150,5175,181375,21050,160325
20211014,187050,300,5950,181400,14150,167250
20211013,191600,0,4550,187050,46850,140200
20211012,195250,850,4500,191600,56850,134750
20211011,197650,0,2400,195250,65500,129750
20211008,199250,0,1600,197650,75875,121775
20211007,200575,3525,4850,199250,85875,113375
20211006,202500,2500,4425,200575,82850,117725
20211005,212125,475,10100,202500,90725,111775
20211004,216725,0,4600,212125,100250,111875
20211001,217175,6050,6500,216725,110250,106475
20210930,219525,0,2350,217175,114200,102975
20210929,220875,0,1350,219525,124200,95325
20210928,226625,0,5750,220875,124200,96675
20210927,223175,7500,4050,226625,125275,101350
20210924,226175,0,3000,223175,123350,99825
20210923,226025,2500,2350,226175,137175,89000
20210922,229725,0,3700,226025,142225,83800
20210921,231075,800,2150,229725,168075,61650
20210920,239500,0,8425,231075,167275,63800
20210917,240800,1025,2325,239500,167325,72175
20210916,231200,12225,2625,240800,166650,74150
20210915,234000,0,2800,231200,154475,76725
20210914,235950,500,2450,234000,155325,78675
20210913,240350,2000,6400,235950,154825,81125
20210910,233950,10325,3925,240350,153675,86675
20210909,233950,6000,6000,233950,148775,85175
20210908,237700,725,4475,233950,142700,91250
20210907,242550,0,4850,237700,151975,85725
20210906,250700,0,8150,242550,152475,90075
20210903,252225,0,1525,250700,152475,98225
20210902,252400,0,175,252225,152475,99750
20210901,252725,500,825,252400,152975,99425
20210831,253000,0,275,252725,152475,100250
20210827,254250,0,1250,253000,154050,98950
20210826,254300,0,50,254250,154075,100175
20210825,254300,0,0,254300,169800,84500
20210824,254775,0,475,254300,178125,76175
20210823,254800,0,25,254775,188750,66025
20210820,251450,0,150,254800,197750,57050
20210819,245125,6425,100,251450,238725,12725
20210818,245125,0,0,245125,232500,12625
20210817,236325,8875,75,245125,232500,12625
20210816,235550,800,25,236325,223150,13175
20210813,235650,0,100,235550,222450,13100
20210812,235775,0,125,235650,222600,13050
20210811,235925,0,150,235775,222700,13075
20210810,236100,600,775,235925,222825,13100
20210809,234925,2000,825,236100,222225,13875
20210806,235250,350,675,234925,220225,14700
20210805,236100,0,850,235250,219950,15300
20210804,237025,0,925,236100,220150,15950
20210803,238000,0,975,237025,220150,16875
20210802,238650,500,1150,238000,220350,17650
20210730,239650,0,1000,238650,219850,18800
20210729,235175,5200,725,239650,219850,19800
20210728,230225,5025,75,235175,215725,19450
20210727,225225,5000,0,230225,209450,20775
20210726,225225,0,0,225225,204450,20775
20210723,224750,500,25,225225,205800,19425
20210722,224250,600,100,224750,206550,18200
20210721,224400,0,150,224250,210775,13475
20210720,225650,0,1250,224400,212700,11700
20210719,226300,500,1150,225650,212725,12925
20210716,224175,3175,1050,226300,212225,14075
20210715,222625,2700,1150,224175,210125,14050
20210714,221800,2000,1175,222625,207575,15050
20210713,220575,2250,1025,221800,205775,16025
20210712,219175,2700,1300,220575,203575,17000
20210709,216800,3975,1600,219175,200875,18300
20210708,214575,2750,525,216800,196900,19900
20210707,214575,500,500,214575,194175,20400
20210706,212325,2700,450,214575,193675,20900
20210705,212475,0,150,212325,191725,20600
20210702,211950,600,75,212475,191725,20750
20210701,211975,0,25,211950,191075,20875
20210630,211525,500,50,211975,191175,20800
20210629,210350,1250,75,211525,198275,13250
20210628,210925,0,575,210350,197025,13325
20210625,210975,0,50,210925,198375,12550
20210624,192975,18675,675,210975,203875,7100
20210623,159800,33225,50,192975,185200,7775
20210622,160950,900,2050,159800,152125,7675
20210621,161050,0,100,160950,153700,7250
20210618,168675,0,7625,161050,156050,5000
20210617,143750,25150,225,168675,157250,11425
20210616,142625,1200,75,143750,132125,11625
20210615,140625,2200,200,142625,130925,11700
20210614,138300,2975,650,140625,128975,11650
20210611,132450,6550,700,138300,126000,12300
20210610,131775,2300,1625,132450,119450,13000
20210609,129675,2900,800,131775,117175,14600
20210608,127200,3050,575,129675,114275,15400
20210607,124700,2800,300,127200,111225,15975
20210604,124675,1500,1475,124700,108375,16325
20210603,125450,0,775,124675,106000,18675
20210602,123350,2500,400,125450,103475,21975
20210601,120700,3000,350,123350,100975,22375
20210528,122425,0,1725,120700,97975,22725
20210527,123750,0,1325,122425,98025,24400
20210526,124700,0,950,123750,98025,25725
20210525,125925,0,1225,124700,98025,26675
20210524,125825,100,0,125925,98050,27875
20210521,126675,0,850,125825,97950,27875
20210520,117300,10000,625,126675,98325,28350
20210519,117075,1500,1275,117300,88325,28975
20210518,119025,0,1950,117075,86825,30250
20210517,119875,0,850,119025,84225,34800
20210514,121250,100,1475,119875,84375,35500
20210513,112150,10000,900,121250,84250,37000
20210512,115950,0,3800,112150,74250,37900
20210511,118875,0,2925,115950,74250,41700
20210510,123200,0,4325,118875,74600,44275
20210507,126725,0,3525,123200,74600,48600
20210506,130750,0,4025,126725,74700,52025
20210505,132775,0,2025,130750,74700,56050
20210504,137400,500,5125,132775,74700,58075
20210430,143725,0,6325,137400,74200,63200
20210429,147325,1600,5200,143725,74200,69525
20210428,148975,0,1650,147325,72600,74725
20210427,154600,0,5625,148975,72600,76375
20210426,155100,0,500,154600,72600,82000
20210423,155750,25,675,155100,72625,82475
20210422,158975,0,3225,155750,72600,83150
20210421,159450,0,475,158975,77600,81375
20210420,160350,0,900,159450,82600,76850
20210419,163050,0,2700,160350,91875,68475
20210416,165375,0,2325,163050,96875,66175
20210415,169475,0,4100,165375,101875,63500
20210414,172025,0,2550,169475,98625,70850
20210413,168500,5550,2025,172025,103625,68400
20210412,165625,5500,2625,168500,99400,69100
20210409,163100,3450,925,165625,99050,66575
20210408,157075,7000,975,163100,100775,62325
20210407,150325,7875,1125,157075,99250,57825
20210406,143425,8000,1100,150325,96375,53950
20210401,143775,0,350,143425,93375,50050
20210331,144500,50,775,143775,108375,35400
20210330,142550,2500,550,144500,106825,37675
20210329,132050,10575,75,142550,104325,38225
20210326,123800,8550,300,132050,94500,37550
20210325,121675,2350,225,123800,85950,37850
20210324,121950,0,275,121675,86075,35600
20210323,122425,0,475,121950,86075,35875
20210322,113900,8925,400,122425,86025,36400
20210319,104950,9125,175,113900,77100,36800
20210318,106425,0,1475,104950,67975,36975
20210317,107275,0,850,106425,92975,13450
20210316,103900,4025,650,107275,92325,14950
20210315,92650,12125,875,103900,88300,15600
20210312,93450,0,800,92650,76175,16475
20210311,90825,4050,1425,93450,76175,17275
20210310,88025,4050,1250,90825,72125,18700
20210309,85050,4000,1025,88025,71100,16925
20210308,84250,1375,575,85050,67100,17950
20210305,79025,6000,775,84250,65925,18325
20210304,79825,50,850,79025,59925,19100
20210303,74100,6475,750,79825,59875,19950
20210302,73700,1350,950,74100,53400,20700
20210301,74200,1400,1900,73700,52100,21600
20210226,76225,0,2025,74200,55050,19150
20210225,78575,0,2350,76225,55050,21175
20210224,79700,500,1625,78575,55050,23525
20210223,73450,8025,1775,79700,54550,25150
20210222,74900,0,1450,73450,46650,26800
20210219,75700,200,1000,74900,46650,28250
20210218,76025,0,325,75700,46450,29250
20210217,76175,0,150,76025,52725,23300
20210216,73725,3000,550,76175,53525,22650
20210215,74250,0,525,73725,50525,23200
20210212,74700,0,450,74250,50525,23725
20210211,73500,2100,900,74700,50525,24175
20210210,74675,0,1175,73500,49575,23925
20210209,76050,0,1375,74675,53025,21650
20210208,74575,2725,1250,76050,54425,21625
20210205,76550,0,1975,74575,51700,22875
20210204,74500,2925,875,76550,52275,24275
20210203,75000,0,500,74500,49825,24675
20210202,74225,2500,1725,75000,49925,25075
20210201,74275,0,50,74225,49400,24825
20210129,74575,0,300,74275,49650,24625
20210128,76250,100,1775,74575,51175,23400
20210127,77175,1275,2200,76250,51075,25175
20210126,79275,0,2100,77175,53550,23625
20210125,82125,0,2850,79275,53600,25675
20210122,87725,0,5600,82125,54600,27525
20210121,91150,0,3425,87725,54600,33125
20210120,93950,0,2800,91150,54600,36550
20210119,96325,0,2375,93950,54600,39350
20210118,97675,200,1550,96325,54600,41725
20210115,99950,0,2275,97675,54400,43275
20210114,101250,0,1300,99950,57125,42825
20210113,102550,0,1300,101250,61575,39675
20210112,103750,0,1200,102550,65550,37000
20210111,104950,0,1200,103750,66900,36850
20210108,102425,3575,1050,104950,66950,38000
20210107,104325,100,2000,102425,65900,36525
20210106,105425,0,1100,104325,70275,34050
20210105,105425,1650,1650,105425,77275,28150
20210104,105800,0,375,105425,75875,29550
20201231,107950,0,2150,105800,76175,29625
20201230,110875,0,2925,107950,76175,31775
20201229,113975,0,3100,110875,76175,34700
20201224,116100,0,2125,113975,76175,37800
20201223,119375,0,3275,116100,76175,39925
20201222,119600,2000,2225,119375,76275,43100
20201221,122975,325,3700,119600,74275,45325
20201218,123400,2225,2650,122975,74300,48675
20201217,127725,500,4825,123400,72075,51325
20201216,133125,200,5600,127725,71575,56150
20201215,141900,1475,10250,133125,76375,56750
20201214,144775,100,2975,141900,79900,62000
20201211,146325,500,2050,144775,79800,64975
20201210,147825,0,1500,146325,79300,67025
20201209,149575,250,2000,147825,79300,68525
20201208,149625,0,50,149575,79650,69925
20201207,150125,100,600,149625,83050,66575
20201204,149675,1050,600,150125,87950,62175
20201203,149325,600,250,149675,91900,57775
20201202,149675,0,350,149325,91250,58075
20201201,149925,100,350,149675,101300,48375
20201130,149800,150,25,149925,101575,48350
20201127,150775,0,975,149800,102375,47425
20201126,152025,100,1350,150775,102525,48250
20201125,153175,0,1150,152025,102425,49600
20201124,154825,0,1650,153175,103025,50150
20201123,156075,0,1250,154825,105000,49825
20201120,157350,0,1275,156075,112375,43700
20201119,159475,0,2125,157350,112525,44825
20201118,160200,600,1325,159475,118475,41000
20201117,161700,0,1500,160200,123950,36250
20201116,163025,50,1375,161700,129050,32650
20201113,165200,500,2675,163025,129300,33725
20201112,166200,0,1000,165200,128900,36300
20201111,167825,100,1725,166200,128900,37300
20201110,169575,0,1750,167825,128800,39025
20201109,171125,0,1550,169575,128800,40775
20201106,172450,300,1625,171125,128800,42325
20201105,174050,0,1600,172450,128500,43950
20201104,176650,500,3100,174050,128500,45550
20201103,169400,9200,1950,176650,128150,48500
20201102,169600,1000,1200,169400,119850,49550
20201030,171300,0,1700,169600,118850,50750
20201029,172625,100,1425,171300,118950,52350
20201028,174900,100,2375,172625,118850,53775
20201027,177075,100,2275,174900,118900,56000
20201026,178725,900,2550,177075,119425,57650
20201023,180300,100,1675,178725,118525,60200
20201022,180625,1200,1525,180300,118475,61825
20201021,181650,25,1050,180625,117275,63350
20201020,183175,100,1625,181650,117775,63875
20201019,183900,400,1125,183175,118100,65075
20201016,184850,0,950,183900,117700,66200
20201015,168875,17000,1025,184850,117800,67050
20201014,169925,50,1100,168875,110800,58075
20201013,153200,17700,975,169925,121925,48000
20201012,152975,750,525,153200,101675,51525
20201009,153925,0,950,152975,113075,39900
20201008,154750,100,925,153925,124725,29200
20201007,155400,0,650,154750,124625,30125
20201006,156125,0,725,155400,124875,30525
20201005,160875,0,4750,156125,125125,31000
20201001,163125,0,1150,161975,125625,36350
20200930,165600,650,3125,163125,125625,37500
20200929,136325,30700,1425,165600,125225,40375
20200928,103125,34125,925,136325,94525,41800
20200925,73625,30525,1025,103125,60400,42725
20200924,76325,0,2700,73625,28825,44800
20200923,77275,0,950,76325,28825,47500
20200922,78300,0,1025,77275,28825,48450
20200921,78425,700,825,78300,28775,49525
20200918,78900,125,600,78425,34475,43950
20200917,78750,450,300,78900,45450,33450
20200916,78900,100,250,78750,46700,32050
20200915,78550,1050,700,78900,47000,31900
20200914,74875,5375,1700,78550,45950,32600
20200911,75550,0,675,74875,36550,38325
20200910,75975,525,950,75550,38925,36625
20200909,73425,4950,2400,75975,49900,26075
20200908,76550,225,3350,73425,48450,24975
20200907,77550,1400,2400,76550,48225,28325
20200904,82450,0,4900,77550,46825,30725
20200903,84650,525,2725,82450,44825,37625
20200902,84975,3575,3900,84650,44300,40350
20200901,88250,0,3275,84975,40725,44250
20200828,89350,175,1275,88250,40725,47525
20200827,90775,1225,2650,89350,41325,48025
20200826,92025,1000,2250,90775,46325,44450
20200825,95525,350,3850,92025,50325,41700
20200824,97900,1275,3650,95525,54525,41000
20200821,103475,275,5850,97900,53250,44650
20200820,104425,1525,2475,103475,52925,50550
20200819,106225,1225,3025,104425,51850,52575
20200818,107525,900,2200,106225,50625,55600
20200817,110000,475,2950,107525,50725,56800
20200814,113200,0,3200,110000,50250,59750
20200813,113875,1500,2175,113200,54125,59075
20200812,114575,1850,2550,113875,52625,61250
20200811,114625,1400,1450,114575,50775,63800
20200810,114375,3250,3000,114625,49375,65250
20200807,117950,150,3725,114375,46125,68250
20200806,120950,525,3525,117950,49050,68900
20200805,122450,500,2000,120950,48925,72025
20200804,125150,0,2700,122450,49475,72975
20200803,126675,2250,3775,125150,50650,74500
20200731,128125,1125,2575,126675,48400,78275
20200730,129225,2425,3525,128125,47900,80225
20200729,131900,225,2900,129225,45500,83725
20200728,134025,425,2550,131900,45275,86625
20200727,138025,1225,5225,134025,44850,89175
20200724,141725,1425,5125,138025,48600,89425
20200723,143800,1150,3225,141725,52000,89725
20200722,145050,1525,2775,143800,55950,87850
20200721,146300,1075,2325,145050,64650,80400
20200720,151075,50,4825,146300,79600,66700
20200717,157350,0,6275,151075,88300,62775
20200716,159800,2775,5225,157350,93900,63450
20200715,166450,1000,7650,159800,98850,60950
20200714,168225,3925,5700,166450,101350,65100
20200713,176350,450,8575,168225,88975,79250
20200710,181075,425,5150,176350,88525,87825
20200709,185200,0,4125,181075,88600,92475
20200708,192025,0,6825,185200,94800,90400
20200707,195825,0,3800,192025,98800,93225
20200706,197850,2700,4725,195825,103800,92025
20200703,206375,250,8775,197850,106100,91750
20200702,210700,0,4325,206375,110725,95650
20200701,213325,0,2625,210700,110725,99975
20200630,216600,0,3275,213325,110725,102600
20200629,219600,175,3175,216600,111650,104950
20200626,221675,2600,4675,219600,112850,106750
20200625,225650,1450,5425,221675,115300,106375
20200624,226050,1200,1600,225650,113850,111800
20200623,228450,0,2400,226050,116800,109250
20200622,233400,1275,6225,228450,121125,107325
20200619,236600,200,3400,233400,124850,108550
20200618,243250,0,6650,236600,127875,108725
20200617,244700,500,1950,243250,137900,105350
20200616,248475,0,3775,244700,150150,94550
20200615,247000,10250,8775,248475,150350,98125
20200612,234550,16175,3725,247000,141500,105500
20200611,231600,4000,1050,234550,125325,109225
20200610,233475,375,2250,231600,130600,101000
20200609,236575,1000,4100,233475,130225,103250
20200608,237900,925,2250,236575,143750,92825
20200605,243750,900,6750,237900,158225,79675
20200604,248275,900,5425,243750,159300,84450
20200603,252375,150,4250,248275,165175,83100
20200602,254275,400,2300,252375,185300,67075
20200601,255725,600,2050,254275,185275,69000
